Ticker,Shares,Purchase Price,Price,Volume,Profit,Percent Profit,Analyst Rating,Last Updated
AAPL,10,236.05,244.6,40896227,85.5,3.62,2.1 - Buy,2025-02-16
AIZ,10,219.37,202.96,400419,-164.1,-7.48,2.0 - Buy,2025-02-16
AMZN,10,239.12,228.68,27031084,-104.4,-4.37,1.4 - Strong Buy,2025-02-16
ATLX,10,6.19,6.05,214506,-1.4,-2.26,NaN,2025-02-16
BZAI,100,4.45,5.15,4199892,70.0,15.73,1.0 - Strong Buy,2025-02-16
C,10,82.43,84.61,12682260,21.8,2.64,1.8 - Buy,2025-02-16
CFG,10,48.72,46.35,2287799,-23.7,-4.86,2.1 - Buy,2025-02-16
COF,10,206.46,202.16,2480471,-43.0,-2.08,2.2 - Buy,2025-02-16
CVNA,10,249.62,285.33,3935759,357.1,14.31,2.4 - Buy,2025-02-16
DAL,10,69.5,65.39,5165856,-41.1,-5.91,1.4 - Strong Buy,2025-02-16
EBAY,10,68.04,69.9,3501987,18.6,2.73,2.7 - Hold,2025-02-16
FOX,10,49.57,52.39,946005,28.2,5.69,NaN,2025-02-16
GEHC,10,90.27,92.21,3946666,19.4,2.15,2.0 - Buy,2025-02-16
GOOG,10,187.34,186.87,12634771,-4.7,-0.25,1.6 - Buy,2025-02-16
GOOG,10,192.19,186.87,12634771,-53.2,-2.77,1.6 - Buy,2025-02-16
GOOG,10,207.12,186.87,12634771,-202.5,-9.78,1.6 - Buy,2025-02-16
GS,10,647.87,660.55,1995887,126.8,1.96,2.2 - Buy,2025-02-16
LNT,10,59.61,61.33,2146363,17.2,2.89,NaN,2025-02-16
META,10,695.26,736.67,16901249,414.1,5.96,1.5 - Strong Buy,2025-02-16
MMM,10,155.09,148.62,2362475,-64.7,-4.17,2.2 - Buy,2025-02-16
NVDA,10,123.44,138.85,195479557,154.1,12.48,1.3 - Strong Buy,2025-02-16
SYF,10,70.59,65.21,2028323,-53.8,-7.62,2.0 - Buy,2025-02-16
TPR,10,75.62,87.7,4819113,120.8,15.97,2.0 - Buy,2025-02-16
TSLA,10,369.17,355.84,68277279,-133.3,-3.61,2.7 - Hold,2025-02-16
WMT,10,99.0,104.04,11343943,50.4,5.09,1.5 - Buy,2025-02-16
